date,article,url,title
,,http://v.media.daum.net/v/20170725155203932?f=o,
,,http://v.media.daum.net/v/20170703172302328?f=o,
,,http://v.media.daum.net/v/20170725135503165?f=o,
,,http://v.media.daum.net/v/20170719172703155?f=o,
,,http://v.media.daum.net/v/20170719092202066?f=o,
,,http://v.media.daum.net/v/20170717165702819?f=o,
,,http://v.media.daum.net/v/20170716201903422?f=o,
,,http://v.media.daum.net/v/20170716200303246?f=o,
,,http://v.media.daum.net/v/20170714133403281?f=o,
,,http://v.media.daum.net/v/20170714092002270?f=o,
,,http://v.media.daum.net/v/20170712175203640?f=o,
,,http://v.media.daum.net/v/20170703154903295?f=o,
,,http://v.media.daum.net/v/20170703133303779?f=o,
,,http://v.media.daum.net/v/20170630173404659?f=o,
,,http://v.media.daum.net/v/20170630170403789?f=o,
,,http://v.media.daum.net/v/20170630155002281?f=o,
,,http://v.media.daum.net/v/20170630140902127?f=o,
,,http://v.media.daum.net/v/20170630110903437?f=o,
,,http://v.media.daum.net/v/20170630110502265?f=o,
,,http://v.media.daum.net/v/20170630092802199?f=o,
,,http://v.media.daum.net/v/20170707091602383?f=o,
,,http://v.media.daum.net/v/20170612161003393?f=o,
,,http://v.media.daum.net/v/20170712085302952?f=o,
,,http://v.media.daum.net/v/20170630081202980?f=o,
,,http://v.media.daum.net/v/20170807141803416?f=o,
,,http://v.media.daum.net/v/20170602151302023?f=o,
,,http://v.media.daum.net/v/20170706154101564?f=o,
,,http://v.media.daum.net/v/20170706133202353?f=o,
,,http://v.media.daum.net/v/20170706113402781?f=o,
,,http://v.media.daum.net/v/20170705091501023?f=o,
,,http://v.media.daum.net/v/20170704154702935?f=o,
,,http://v.media.daum.net/v/20170704112803422?f=o,
,,http://v.media.daum.net/v/20170704110202108?f=o,
,,http://v.media.daum.net/v/20170704102001086?f=o,
,,http://v.media.daum.net/v/20170704091302148?f=o,
,,http://v.media.daum.net/v/20170612155603757?f=o,
,,http://v.media.daum.net/v/20170612110604618?f=o,
,,http://v.media.daum.net/v/20170609154803353?f=o,
,,http://v.media.daum.net/v/20170609140903898?f=o,
,,http://v.media.daum.net/v/20170609103103684?f=o,
,,http://v.media.daum.net/v/20170609091301961?f=o,
,,http://v.media.daum.net/v/20170602171103847?f=o,
,,http://v.media.daum.net/v/20170602161403992?f=o,
,,http://v.media.daum.net/v/20170602154702135?f=o,
,,http://v.media.daum.net/v/20170711091502893?f=o,
,,http://v.media.daum.net/v/20170711074603975?f=o,
,,http://v.media.daum.net/v/20170710154203804?f=o,
,,http://v.media.daum.net/v/20170710112003556?f=o,
,,http://v.media.daum.net/v/20170710101602841?f=o,
,,http://v.media.daum.net/v/20170710091402607?f=o,
,,http://v.media.daum.net/v/20170707133001478?f=o,
,,http://v.media.daum.net/v/20170707113602473?f=o,
,,http://v.media.daum.net/v/20170707111903796?f=o,
,,http://v.media.daum.net/v/20170629183202027?f=o,
,,http://v.media.daum.net/v/20170628111702549?f=o,
,,http://v.media.daum.net/v/20170627175103576?f=o,
,,http://v.media.daum.net/v/20170621200502160?f=o,
,,http://v.media.daum.net/v/20170620072403321?f=o,
,,http://v.media.daum.net/v/20170619141003864?f=o,
,,http://v.media.daum.net/v/20170618180803512?f=o,
,,http://v.media.daum.net/v/20170616143403060?f=o,
,,http://v.media.daum.net/v/20170613194703445?f=o,
,,http://v.media.daum.net/v/20170804191704233?f=o,
,,http://v.media.daum.net/v/20170803205403665?f=o,
,,http://v.media.daum.net/v/20170802093403493?f=o,
,,http://v.media.daum.net/v/20170801074303350?f=o,
,,http://v.media.daum.net/v/20170731165003964?f=o,
,,http://v.media.daum.net/v/20170731141702350?f=o,
,,http://v.media.daum.net/v/20170731111903505?f=o,
,,http://v.media.daum.net/v/20170731094503268?f=o,
,,http://v.media.daum.net/v/20170731094304201?f=o,
,,http://v.media.daum.net/v/20170602112502872?f=o,
,,http://v.media.daum.net/v/20170602091401122?f=o,
,,http://v.media.daum.net/v/20170601091501594?f=o,
,,http://v.media.daum.net/v/20170531133903237?f=o,
,,http://v.media.daum.net/v/20170531091403492?f=o,
,,http://v.media.daum.net/v/20170530204203994?f=o,
,,http://v.media.daum.net/v/20170530154503674?f=o,
,,http://v.media.daum.net/v/20170530134501335?f=o,
,,http://v.media.daum.net/v/20170529154403731?f=o,
,,http://v.media.daum.net/v/20170403093102685?f=o,
,,http://v.media.daum.net/v/20170517191903977?f=o,
,,http://v.media.daum.net/v/20170419175404400?f=o,
,,http://v.media.daum.net/v/20170529144503919?f=o,
,,http://v.media.daum.net/v/20170312192402440?f=o,
,,http://v.media.daum.net/v/20170407135403997?f=o,
,,http://v.media.daum.net/v/20170322154503233?f=o,
,,http://v.media.daum.net/v/20170427111002193?f=o,
,,http://v.media.daum.net/v/20170331180802182?f=o,
,,http://v.media.daum.net/v/20170327185103064?f=o,
,,http://v.media.daum.net/v/20170327154504897?f=o,
,,http://v.media.daum.net/v/20170327135602852?f=o,
,,http://v.media.daum.net/v/20170324190403399?f=o,
,,http://v.media.daum.net/v/20170324190203372?f=o,
,,http://v.media.daum.net/v/20170324091503496?f=o,
,,http://v.media.daum.net/v/20170323091503480?f=o,
,,http://v.media.daum.net/v/20170323074103939?f=o,
,,http://v.media.daum.net/v/20170516173602038?f=o,
,,http://v.media.daum.net/v/20170516120103795?f=o,
,,http://v.media.daum.net/v/20170515173104233?f=o,
,,http://v.media.daum.net/v/20170515102405892?f=o,
,,http://v.media.daum.net/v/20170508105702906?f=o,
,,http://v.media.daum.net/v/20170505192002260?f=o,
,,http://v.media.daum.net/v/20170503182702319?f=o,
,,http://v.media.daum.net/v/20170502093803912?f=o,
,,http://v.media.daum.net/v/20170428154704097?f=o,
,,http://v.media.daum.net/v/20170419154102243?f=o,
,,http://v.media.daum.net/v/20170418174803113?f=o,
,,http://v.media.daum.net/v/20170418150803915?f=o,
,,http://v.media.daum.net/v/20170418092203476?f=o,
